file,model,gen,batch,problem_key,diagnostic_name,category,level,message
human/soln1/00000/0125_621_D._Rat_Kwesh_and_Cheese,human,soln1,00000,621_D._Rat_Kwesh_and_Cheese,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0147_p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries,human,soln1,00000,p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0147_p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries,human,soln1,00000,p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0147_p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries,human,soln1,00000,p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00000/0126_643_B._Bear_and_Two_Paths,human,soln1,00000,643_B._Bear_and_Two_Paths,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,bugprone-easily-swappable-parameters,bugprone,Warning,2 adjacent parameters of 'fe' of convertible types are easily swapped by mistake
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-use-bool-literals,modernize,Warning,"converting integer literal to bool, use bool literal instead"
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00000/0131_760_F._Bacterial_Melee,human,soln1,00000,760_F._Bacterial_Melee,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-bool-literals,modernize,Warning,"converting integer literal to bool, use bool literal instead"
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences,human,soln1,00000,1030_E._Vasya_and_Good_Sequences,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,bugprone-easily-swappable-parameters,bugprone,Warning,2 adjacent parameters of 'build' of similar type ('int') are easily swapped by mistake
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,clang-analyzer-security.ArrayBound,analyzer,Warning,Potential out of bound access to 'st1.fa' with tainted index
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,bugprone-easily-swappable-parameters,bugprone,Warning,4 adjacent parameters of 'add' of similar type ('int') are easily swapped by mistake
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,clang-analyzer-security.ArrayBound,analyzer,Warning,Potential out of bound access to 'hea' with tainted index
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,bugprone-easily-swappable-parameters,bugprone,Warning,2 adjacent parameters of 'dfs' of similar type ('int') are easily swapped by mistake
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,bugprone-easily-swappable-parameters,bugprone,Warning,2 adjacent parameters of 'dfs1' of similar type ('int') are easily swapped by mistake
human/soln1/00000/0272_1413_F._Roads_and_Ramen,human,soln1,00000,1413_F._Roads_and_Ramen,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0085_1043_A._Elections,human,soln1,00000,1043_A._Elections,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-use-emplace,modernize,Warning,use emplace_back instead of push_back
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-use-emplace,modernize,Warning,use emplace_back instead of push_back
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-loop-convert,modernize,Warning,use range-based for loop instead
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,modernize-loop-convert,modernize,Warning,use range-based for loop instead
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
human/soln1/00000/0000_1012_E._Cycle_sort,human,soln1,00000,1012_E._Cycle_sort,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
human/soln1/00000/0033_425_D._Sereja_and_Squares,human,soln1,00000,425_D._Sereja_and_Squares,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0033_425_D._Sereja_and_Squares,human,soln1,00000,425_D._Sereja_and_Squares,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0033_425_D._Sereja_and_Squares,human,soln1,00000,425_D._Sereja_and_Squares,clang-analyzer-security.ArrayBound,analyzer,Warning,Potential out of bound access to 'p' with tainted index
human/soln1/00000/0033_425_D._Sereja_and_Squares,human,soln1,00000,425_D._Sereja_and_Squares,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0033_425_D._Sereja_and_Squares,human,soln1,00000,425_D._Sereja_and_Squares,modernize-use-auto,modernize,Warning,use auto when declaring iterators
human/soln1/00000/0033_425_D._Sereja_and_Squares,human,soln1,00000,425_D._Sereja_and_Squares,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
human/soln1/00000/0033_425_D._Sereja_and_Squares,human,soln1,00000,425_D._Sereja_and_Squares,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0033_425_D._Sereja_and_Squares,human,soln1,00000,425_D._Sereja_and_Squares,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00000/0006_1149_E._Election_Promises,human,soln1,00000,1149_E._Election_Promises,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0006_1149_E._Election_Promises,human,soln1,00000,1149_E._Election_Promises,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0006_1149_E._Election_Promises,human,soln1,00000,1149_E._Election_Promises,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00000/0232_p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line,human,soln1,00000,p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line,modernize-use-using,modernize,Warning,use 'using' instead of 'typedef'
human/soln1/00000/0232_p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line,human,soln1,00000,p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00000/0232_p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line,human,soln1,00000,p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
